Keyword,index,url,org,edu,com,else,keyword in entry,entry length,tutorial,wiki,introduction,course,class,lecture,video,graph,diagram,book,keyword_count,content_length,content_diagram,content_example,content_formula,content_graph,content_code,content_video,content_book,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,
markov chain,3,https://setosa.io/ev/markov-chains/,0,0,0,1,0,1004,0,0,0,0,0,0,0,0,0,0,0,3838,4,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
markov chain,4,https://towardsdatascience.com/introduction-to-markov-chains-50da3645a50d,0,0,1,0,0,635,0,0,1,0,0,0,0,0,0,0,0,4386,0,5,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
markov chain,5,https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/markov-chain,0,0,1,0,0,313,0,0,0,0,0,0,0,0,0,0,0,19439,0,10,1,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
markov chain,6,https://www.youtube.com/watch?v=i3AkTO9HLXo,0,0,1,0,0,346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
markov chain,7,https://www.publichealth.columbia.edu/research/population-health-methods/markov-chain-monte-carlo,0,1,0,0,0,336,1,0,1,0,0,0,0,0,0,0,0,19739,0,14,0,2,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
markov chain,8,https://www.khanacademy.org/computing/computer-science/informationtheory/moderninfotheory/v/markov_chains,1,0,0,0,0,326,0,0,0,0,0,0,1,0,0,0,0,480,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
markov chain,9,https://nlp.stanford.edu/IR-book/html/htmledition/markov-chains-1.html,0,1,0,0,0,305,0,0,0,0,0,0,0,0,0,1,0,2968,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
markov chain,10,https://www.americanscientist.org/article/first-links-in-the-markov-chain,1,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,27563,5,7,1,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keyword,index,url,org,edu,com,else,keyword in entry,entry length,tutorial,wiki,introduction,course,class,lecture,video,graph,diagram,book,keyword_count,content_length,content_diagram,content_example,content_formula,content_graph,content_code,content_video,content_book,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binary tree,1,https://en.wikipedia.org/wiki/Binary_tree,1,0,0,0,1,366,0,1,0,0,0,0,0,0,0,0,56,15406,0,2,0,3,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binary tree,2,https://www.geeksforgeeks.org/binary-tree-data-structure/,1,0,0,0,1,397,0,0,0,0,0,0,0,0,0,0,2,2389,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binary tree,3,https://www.binarytree.com/,0,0,1,0,0,1160,0,0,0,0,0,0,0,0,0,0,0,2627,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binary tree,4,https://www.programiz.com/dsa/binary-tree,0,0,1,0,1,359,0,0,0,0,0,0,0,0,0,0,19,1868,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binary tree,5,http://cslibrary.stanford.edu/110/BinaryTrees.html,0,1,0,0,1,580,0,0,0,0,0,0,0,0,0,0,12,22963,0,3,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binary tree,6,https://www.tutorialspoint.com/data_structures_algorithms/tree_data_structure.htm,0,0,1,0,1,304,1,0,0,0,0,0,0,0,0,0,3,3768,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binary tree,7,https://www.youtube.com/watch?v=H5JubkIy_p8,0,0,1,0,0,279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binary tree,8,https://www.educative.io/edpresso/what-is-a-binary-tree,0,1,0,0,1,302,0,0,0,0,0,0,0,0,0,0,5,3073,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binary tree,9,https://leetcode.com/problems/binary-tree-right-side-view/,0,0,1,0,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binary tree,10,https://www.cs.usfca.edu/~galles/visualization/BST.html,0,1,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big o notation,1,https://en.wikipedia.org/wiki/Big_O_notation,1,0,0,0,0,341,0,1,0,0,0,0,0,0,0,0,0,26130,0,22,1,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big o notation,2,https://www.freecodecamp.org/news/big-o-notation-why-it-matters-and-why-it-doesnt-1674cfa8a23c/,1,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,16044,0,14,0,1,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big o notation,3,https://www.khanacademy.org/computing/computer-science/algorithms/asymptotic-notation/a/big-o-notation,1,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big o notation,4,https://www.youtube.com/watch?v=v4cd1O4zkGw,0,0,1,0,0,250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big o notation,5,https://www.interviewcake.com/article/java/big-o-notation-time-and-space-complexity,0,0,1,0,0,598,0,0,0,0,0,0,0,0,0,0,0,6723,0,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big o notation,6,https://yourbasic.org/algorithms/big-o-notation-explained/,1,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,2737,0,3,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big o notation,7,https://xlinux.nist.gov/dads/HTML/bigOnotation.html,0,0,0,1,0,281,0,0,0,0,0,0,0,0,0,0,0,3248,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big o notation,8,https://www.doabledanny.com/big-o-notation-in-javascript,0,0,1,0,0,332,0,0,0,0,0,0,0,0,0,0,0,22679,0,20,0,5,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big o notation,9,https://web.mit.edu/16.070/www/lecture/big_o.pdf,0,1,0,0,0,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big o notation,10,https://www.geeksforgeeks.org/analysis-algorithms-big-o-analysis/,1,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,5444,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keyword,index,url,org,edu,com,else,keyword in entry,entry length,tutorial,wiki,introduction,course,class,lecture,video,graph,diagram,book,keyword_count,content_length,content_diagram,content_example,content_formula,content_graph,content_code,content_video,content_book,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,
application programming interface,1,https://www.mulesoft.com/resources/api/what-is-an-api,0,0,1,0,0,310,0,0,0,0,0,0,0,0,0,0,0,5295,0,2,0,0,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
application programming interface,2,https://de.wikipedia.org/wiki/Programmierschnittstelle,1,0,0,0,0,305,0,1,0,0,0,0,0,0,0,0,1,6166,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
application programming interface,3,https://en.wikipedia.org/wiki/API,1,0,0,0,1,284,0,1,0,0,0,0,0,0,0,0,5,20123,0,8,0,4,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
application programming interface,4,https://www.ibm.com/cloud/learn/api,0,0,1,0,1,381,0,0,0,0,0,0,0,0,0,0,4,5687,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
application programming interface,5,https://www.infoworld.com/article/3269878/what-is-an-api-application-programming-interfaces-explained.html,0,0,1,0,1,325,0,0,0,0,0,0,0,0,0,0,1,12493,0,7,1,0,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
application programming interface,6,https://www.redhat.com/en/topics/api/what-are-application-programming-interfaces,0,0,1,0,1,375,0,0,0,0,0,0,0,0,0,0,3,12954,0,4,0,0,1,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
application programming interface,7,https://www.investopedia.com/terms/a/application-programming-interface.asp,0,0,1,0,1,286,0,0,0,0,0,0,0,0,0,0,1,3406,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
application programming interface,8,https://blog.axway.com/amplify-products/api-management/what-is-an-api,0,0,1,0,0,319,0,0,0,0,0,0,0,0,0,0,0,10027,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
application programming interface,9,https://www.computerworld.com/article/2593623/application-programming-interface.html,0,0,1,0,1,282,0,0,0,0,0,0,0,0,0,0,1,3038,0,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
application programming interface,10,https://www.techopedia.com/definition/24407/application-programming-interface-api,0,0,1,0,1,611,0,0,0,0,0,0,0,0,0,0,1,3527,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
computer science,1,https://undergrad.cs.umd.edu/what-computer-science,0,1,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
computer science,2,https://en.wikipedia.org/wiki/Computer_science,1,0,0,0,0,343,0,1,0,0,0,0,0,0,0,0,41,26688,0,2,1,9,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
computer science,3,https://www.computerscience.org/,1,0,1,0,0,327,0,0,0,0,0,0,0,0,0,0,1,1935,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
computer science,4,https://www.purdueexponent.org/campus/article_73cf1f8e-97f7-594c-ade7-a118326747b7.html,1,0,0,0,1,296,0,0,0,0,0,0,0,0,0,0,4,5472,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
computer science,5,https://cs.illinois.edu/about/awards/celebration-2022,0,1,0,0,0,338,0,0,0,0,0,0,0,0,0,0,9,31626,0,0,0,6,3,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
computer science,6,https://www.zdnet.com/education/computers-tech/great-careers-in-computer-science/,0,0,1,0,1,304,0,0,0,0,0,0,0,0,0,0,30,10843,0,1,0,2,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
computer science,7,https://www.britannica.com/science/computer-science,0,0,1,0,1,395,0,0,0,0,0,0,0,0,0,0,27,16170,0,2,1,11,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
computer science,8,https://www.topuniversities.com/courses/computer-science-information-systems/guide,0,0,1,0,0,290,0,0,0,1,0,0,0,0,0,0,27,15086,0,0,0,10,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
computer science,9,https://www.usnews.com/best-graduate-schools/top-science-schools/computer-science-rankings,0,0,1,0,1,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
computer science,10,https://www.youtube.com/watch?v=SzJ46YA_RaA,1,0,1,0,0,553,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
floating point,1,https://en.wikipedia.org/wiki/Floating-point_arithmetic,1,0,0,0,1,391,0,1,0,0,0,0,0,0,0,0,10,48721,0,40,5,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
floating point,2,https://deepai.org/machine-learning-glossary-and-terms/floating-point-arithmetic,1,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,2484,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
floating point,3,https://floating-point-gui.de/formats/fp/,0,0,0,1,0,1036,0,0,0,0,0,0,0,0,0,0,1,1546,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
floating point,4,https://docs.oracle.com/cd/E19957-01/806-3568/ncg_goldberg.html,0,0,1,0,1,643,0,0,0,0,0,0,0,0,0,0,0,158585,2,109,65,3,30,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
floating point,5,https://www.youtube.com/watch?v=PZRI1IfStY0,0,0,1,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
floating point,6,https://docs.python.org/3/tutorial/floatingpoint.html,1,0,0,0,1,885,1,0,0,0,0,0,0,0,0,0,2,8920,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
floating point,7,http://www.cburch.com/books/float/,0,0,1,0,0,277,0,0,0,0,0,0,0,0,0,1,0,16872,1,8,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
floating point,8,https://www.sciencedirect.com/topics/engineering/floating-point-number,0,0,1,0,0,344,0,0,0,0,0,0,0,0,0,0,31,24707,0,14,4,0,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
floating point,9,https://0.30000000000000004.com/,0,0,1,0,0,143,0,0,0,0,0,0,0,0,0,0,6,7236,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
floating point,10,https://www.cs.cornell.edu/~tomf/notes/cps104/floating.html,0,1,0,0,0,870,0,0,0,0,0,0,0,0,0,0,19,13275,0,7,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keyword,index,url,org,edu,com,else,keyword in entry,entry length,tutorial,wiki,introduction,course,class,lecture,video,graph,diagram,book,keyword_count,content_length,content_diagram,content_example,content_formula,content_graph,content_code,content_video,content_book,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dijkstra algorithm,1,https://en.wikipedia.org/wiki/Dijkstra%27s_algorithm,1,0,0,0,0,352,0,1,0,0,0,0,0,1,0,0,0,24222,0,4,1,34,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dijkstra algorithm,2,https://www.geeksforgeeks.org/dijkstras-shortest-path-algorithm-greedy-algo-7/,1,0,0,0,0,321,0,0,0,0,0,0,0,1,0,0,0,5159,0,1,0,13,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dijkstra algorithm,3,https://www.programiz.com/dsa/dijkstra-algorithm,0,0,1,0,0,361,0,0,0,0,0,0,0,1,0,0,0,2011,0,1,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dijkstra algorithm,4,https://www.youtube.com/watch?v=pVfj6mxhdMw,0,0,1,0,0,331,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dijkstra algorithm,5,https://brilliant.org/wiki/dijkstras-short-path-finder/,1,0,0,0,0,1234,0,1,0,0,0,0,0,1,0,0,0,4229,0,1,0,14,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dijkstra algorithm,6,https://www.freecodecamp.org/news/dijkstras-shortest-path-algorithm-visual-introduction/,1,0,0,0,0,969,0,0,1,0,0,0,0,1,0,0,0,10716,4,5,0,23,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dijkstra algorithm,7,https://stackabuse.com/dijkstras-algorithm-in-python/,0,0,1,0,0,406,0,0,0,0,0,0,0,1,0,0,0,7787,0,0,0,20,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dijkstra algorithm,8,https://www.gatevidyalay.com/dijkstras-algorithm-shortest-path-algorithm/,0,0,1,0,0,982,0,0,0,0,0,0,0,0,0,1,0,3026,0,0,0,4,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dijkstra algorithm,9,https://www.vogella.com/tutorials/JavaAlgorithmsDijkstra/article.html,0,0,1,0,0,706,1,0,0,0,0,0,0,1,0,0,0,3247,0,1,0,13,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dijkstra algorithm,10,https://www.techiedelight.com/single-source-shortest-paths-dijkstras-algorithm/,0,0,1,0,0,344,0,0,0,0,0,0,0,1,0,0,0,3725,0,1,0,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user interface,1,https://www.techtarget.com/searchapparchitecture/definition/user-interface-UI,0,0,1,0,1,326,0,0,0,0,0,0,0,0,0,0,8,4293,0,1,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user interface,2,https://en.wikipedia.org/wiki/User_interface,1,0,0,0,1,1178,0,1,0,0,0,0,0,1,0,0,20,12939,0,3,0,7,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user interface,3,https://www.stephens-scown.co.uk/intellectual-property-2/protecting-your-user-interface-ui-and-user-experience-ux-designs/,0,0,0,1,0,297,0,0,0,0,0,0,0,0,0,0,0,5039,0,0,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user interface,4,https://www.indeed.com/career-advice/career-development/user-interface,0,0,1,0,1,318,0,0,0,0,0,0,0,0,0,0,13,8727,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user interface,5,https://www.interaction-design.org/literature/topics/ui-design,1,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,14,13973,0,7,0,8,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user interface,6,https://www.usability.gov/what-and-why/user-interface-design.html,0,0,0,1,0,383,0,0,0,0,0,0,0,0,0,0,0,1319,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user interface,7,https://careerfoundry.com/en/blog/ui-design/what-is-a-user-interface/,0,0,1,0,1,396,0,0,0,0,0,0,0,0,0,0,18,13573,0,4,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user interface,8,https://xd.adobe.com/ideas/process/ui-design/,0,0,1,0,1,276,0,0,0,0,0,0,0,0,0,0,14,4557,0,0,0,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user interface,9,https://www.pcmag.com/encyclopedia/term/user-interface,0,0,1,0,1,260,0,0,0,0,0,0,0,0,0,0,6,2891,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user interface,10,https://developer.android.com/guide/topics/ui,0,0,1,0,0,371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virtual machine,1,https://www.howtogeek.com/196060/beginner-geek-how-to-create-and-use-virtual-machines/,0,0,1,0,0,643,0,0,0,0,0,0,0,0,0,0,10,8172,0,3,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virtual machine,2,https://en.wikipedia.org/wiki/Virtual_machine,1,0,0,0,1,360,0,1,0,0,0,0,0,0,0,0,40,12280,0,6,0,0,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virtual machine,3,https://www.vmware.com/topics/glossary/content/virtual-machine.html,0,0,1,0,0,307,0,0,0,0,0,0,0,0,0,0,16,5093,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virtual machine,4,https://www.virtualbox.org/,1,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,1131,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virtual machine,5,https://azure.microsoft.com/en-us/overview/what-is-a-virtual-machine/,0,0,1,0,1,305,0,0,0,0,0,0,0,0,0,0,14,25937,0,3,0,1,14,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virtual machine,6,https://www.softwaretestinghelp.com/best-free-virtual-machine/,0,0,1,0,0,333,0,0,0,0,0,0,0,0,0,0,17,9562,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virtual machine,7,https://www.techopedia.com/definition/4805/virtual-machine-vm,0,0,1,0,1,327,0,0,0,0,0,0,0,0,0,0,9,4771,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virtual machine,8,https://www.citrix.com/solutions/vdi-and-daas/what-is-a-virtual-machine.html,0,0,1,0,1,330,0,0,0,0,0,0,0,0,0,0,2,6821,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virtual machine,9,https://www.youtube.com/watch?v=wX75Z-4MEoM,0,0,1,0,1,513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
